CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,CASH_ADVANCE_log,activity,transactions_per_month,payment_ratio,payment_vs_spend,utilization,cash_ratio,oneoff_ratio,installment_ratio,cluster_3,pca1,pca2,profitability_score,profitability_category,segment
C16914,2303.266119,1.0,740.73,324.88,415.85,3521.638805,0.583333,0.25,0.333333,0.75,14,9,5000.0,3241.098168,701.198898,0.0,12,7.742517518184014,6.608985295544861,8.16696564824842,0.6666665,1.9166666666666667,0.0,0.7602199847685943,0.4605611115776844,4.188786893533001,0.3864260820953219,0.49462966707504197,2,0.5636456306765446,2.174040796561457,31.100131565384615,Hög lönsamhet,Stureplan
C16915,1778.035758,1.0,449.0,449.0,0.0,0.0,0.416667,0.416667,0.0,0.0,0,7,3500.0,429.538574,690.355456,0.0,12,7.4838267875200435,6.1092475827643655,0.0,0.2083335,0.5833333333333334,0.0,0.9545301644444444,0.5078651122536418,0.0,0.8178506375227687,0.0,2,-0.140584140273335,0.29165395819879164,7.183983684615384,Medel lönsamhet,Stureplan
C16916,1806.557876,1.0,235.9,47.0,188.9,1292.92879,0.833333,0.083333,0.75,0.416667,12,11,2000.0,746.986805,459.874277,0.0,12,7.499731973437306,5.46763811116474,7.165438442634689,0.625,1.9166666666666667,0.0,0.4882813095705958,0.9028275242378812,3.849147930931825,0.1399225960107175,0.5623697529026497,2,0.9854425726469853,2.1177858744793103,15.086245923076923,Hög lönsamhet,Stureplan
C16917,895.308285,1.0,0.0,0.0,0.0,59.226322,0.0,0.0,0.0,0.166667,2,0,1000.0,304.93211,272.53859,0.0,12,6.798284421877439,0.0,4.098109499277035,0.0833335,0.16666666666666666,0.0,5.0,0.894413871128871,0.59226322,0.0,0.0,0,2.1685474549280115,-1.829338897798494,3.8079630776923077,Medel lönsamhet,Becknare
C16918,80.607988,1.0,1638.3,0.0,1638.3,0.0,1.0,0.0,1.0,0.0,0,35,6000.0,1589.707781,67.939783,0.2,12,4.401927149335799,7.40202460043241,0.0,0.5,2.9166666666666665,0.2,0.9697479296040994,0.013432425929011832,0.0,0.0,0.9424725306333774,1,-2.5066460895996716,-0.043689586403787416,1.5082553476923077,Låg lönsamhet,Mönstermedborgare
C16919,92.261256,0.272727,666.68,0.0,666.68,0.0,0.333333,0.0,0.333333,0.0,0,4,900.0,2510.558599,259.141203,0.0,12,4.535404759014127,6.503809016843243,0.0,0.1666665,0.3333333333333333,0.0,3.7601225122813324,0.10239873029966703,0.0,0.0,0.8695674857828559,1,-1.318917439984474,-1.9434121885976605,0.8676817538461539,Låg lönsamhet,Mönstermedborgare
C16920,1647.860393,1.0,1510.0,0.0,1510.0,2993.136369,0.833333,0.0,0.833333,0.166667,3,11,3500.0,3927.022653,1464.023513,0.083333,12,7.407839657362503,7.32052696227274,8.00441111137051,0.5,1.1666666666666667,0.083333,0.8718702835082834,0.47068277435018563,1.8590909124223602,0.0,0.937888198757764,2,-0.13944318985244322,1.2898763534139335,25.390605512577427,Hög lönsamhet,Stureplan
C16921,1188.651458,1.0,822.96,156.0,666.96,0.0,0.5,0.166667,0.416667,0.0,0,18,1200.0,801.255647,686.634722,0.0,12,7.081415650767234,6.714121985041868,0.0,0.25,1.5,0.0,0.9724448359143647,0.9897181165695255,0.0,0.16902140937852128,0.7226315333275548,2,-0.41218876054761844,0.6167944951709627,5.204782530769231,Medel lönsamhet,Stureplan
C16922,1060.274411,1.0,404.24,404.24,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1500.0,1024.733353,2707.521979,0.0,12,6.967225739481154,6.0044794841854765,0.0,0.0416665,0.08333333333333333,0.0,2.5287073166518605,0.7063786882078615,0.0,0.8016817388545138,0.0,2,0.27378965440219755,-0.5596138868557357,4.388932350000001,Medel lönsamhet,Stureplan
C16923,92.876617,1.0,922.74,0.0,922.74,0.0,1.0,0.0,1.0,0.0,0,69,3000.0,897.050714,176.218615,1.0,12,4.541981334969239,6.8284306467640326,0.0,0.5,5.75,1.0,0.9711073613787429,0.03094855614795068,0.0,0.0,0.9022234389972036,1,-3.3489361666590653,0.13817336906093597,0.7098000000000001,Låg lönsamhet,Mönstermedborgare
C16924,1586.128233,1.0,185.0,185.0,0.0,412.306268,0.083333,0.083333,0.0,0.25,3,2,2500.0,547.767021,389.22018,0.0,12,7.369681519404499,5.225746673713202,6.02418888714186,0.1666665,0.4166666666666667,0.0,0.9155294709364468,0.6341976141543382,1.4466886596491229,0.6491228070175439,0.0,2,1.2054617358826731,0.4819551275982935,8.780070237692307,Medel lönsamhet,Stureplan
C16925,974.130505,1.0,482.8,322.98,159.82,0.0,1.0,0.25,1.0,0.0,0,17,4500.0,567.680103,380.886977,0.0,12,6.8825713133226145,6.181671598175927,0.0,0.5,1.4166666666666667,0.0,1.1733776415874329,0.21642535103310376,0.0,0.5541866849691147,0.27422786547700756,2,-1.0973202316321777,0.5614557623264705,4.1180404038461536,Medel lönsamhet,Stureplan
C16926,2465.684327,1.0,467.7,467.7,0.0,934.710802,0.416667,0.416667,0.0,0.083333,1,13,3000.0,784.234756,958.838221,0.0,12,7.810630150093116,6.14996290492866,6.841306456513618,0.25,1.1666666666666667,0.0,0.5588062703254011,0.8216209020326558,1.6464872326933238,0.82385062533028,0.0,2,1.1790819053097186,1.4431708867613844,15.595236962307693,Hög lönsamhet,Stureplan
C16927,1038.465061,1.0,264.8,0.0,264.8,0.0,0.416667,0.0,0.333333,0.0,0,5,1000.0,418.812352,773.534938,0.0,12,6.946461495381582,5.582744146279145,0.0,0.2083335,0.4166666666666667,0.0,1.5756672385252068,1.0374276333666335,0.0,0.0,0.7258771929824561,2,-0.006098427328734157,-0.07301496470491536,4.197788696153847,Medel lönsamhet,Stureplan
C16928,98.039262,1.0,258.36,0.0,258.36,0.0,0.857143,0.0,0.714286,0.0,0,6,1500.0,146.073798,99.260979,0.0,7,4.59551635737379,5.558217057987366,0.0,0.4285715,0.8571428571428571,0.0,0.5632086597779149,0.06531596402398401,0.0,0.0,0.7209509989954236,1,-1.5087263394262722,-0.5631771566113619,0.9356953875,Låg lönsamhet,Mönstermedborgare
C16929,177.551278,0.636364,66.25,0.0,66.25,0.0,0.416667,0.0,0.416667,0.0,0,5,2500.0,2283.641666,3116.67911,0.0,12,5.184875831673761,4.208417018481948,0.0,0.2083335,0.4166666666666667,0.0,5.0,0.0709921143542583,0.0,0.0,0.39849624060150374,1,-0.5289624711749925,-2.339732580962836,0.7338510692307693,Låg lönsamhet,Mönstermedborgare
C16930,1728.948802,1.0,148.0,148.0,0.0,3521.786884,0.083333,0.083333,0.0,0.416667,8,1,6100.0,2441.612338,453.517757,0.0,12,7.4558470928342535,5.003946305945459,8.167007683749626,0.25,0.75,0.0,0.665146851385557,0.2833877728241272,5.0,0.5967741935483871,0.0,0,1.8133543490101245,0.7338164033994019,28.43618390923077,Hög lönsamhet,Becknare
C16931,947.223495,1.0,0.0,0.0,0.0,648.548716,0.0,0.0,0.0,0.25,3,0,6500.0,2415.827922,3933.230932,0.0,12,6.854590228688772,0.0,6.476277838686651,0.125,0.25,0.0,3.7192405473094645,0.1457042754960775,5.0,0.0,0.0,0,2.6414739390906066,-1.6967124517522578,7.63423631,Medel lönsamhet,Becknare
C16932,528.917839,1.0,647.69,483.59,164.1,0.0,0.666667,0.25,0.333333,0.0,0,12,1000.0,390.696467,213.744956,0.0,12,6.272721973774491,6.474954944653914,0.0,0.3333335,1.0,0.0,0.6022853242689111,0.5283894495504495,0.0,0.6467787452018884,0.21947598603699392,2,-0.6837575754303987,0.45500166726154473,2.532522457692308,Låg lönsamhet,Stureplan
C16933,156.72326,1.0,1776.76,0.0,1776.76,0.0,1.0,0.0,0.916667,0.0,0,22,9600.0,1339.303085,185.281009,0.916667,12,5.060841978336773,7.483109423835699,0.0,0.5,1.8333333333333333,0.916667,0.7533655189676897,0.01632363920424956,0.0,0.0,0.9467166819412178,1,-3.0322764383063143,-0.3967282657316634,1.4169700747137692,Låg lönsamhet,Mönstermedborgare
C16934,1250.526799,1.0,2576.81,2576.81,0.0,599.535996,0.583333,0.583333,0.0,0.166667,2,34,3750.0,3811.567017,3536.319962,0.090909,12,7.132119524146359,7.854695480240058,6.397822583104022,0.375,3.0,0.090909,1.1996071632735084,0.33338491042388696,0.22397405718000155,0.9626421001117001,0.0,2,-0.38845815143129503,1.521506431497988,10.04408558396042,Medel lönsamhet,Stureplan
C16935,3559.634883,1.0,7654.81,6984.29,670.52,0.0,0.666667,0.666667,0.333333,0.0,0,45,7000.0,2785.055072,783.737906,0.0,12,8.177694145867108,8.943220115687954,0.0,0.3333335,3.75,0.0,0.36378320151623406,0.5084466337666048,0.0,0.9006397319856966,0.08646504556526852,2,-1.009984675120244,1.8810256112533854,19.57921878076923,Hög lönsamhet,Stureplan
C16936,4.766639,0.363636,32.22,0.0,32.22,0.0,0.083333,0.0,0.083333,0.0,0,1,6000.0,185.232035,124.66745,0.5,12,1.7520894151362534,3.503152104185149,0.0,0.0416665,0.08333333333333333,0.5,5.0,0.0007943074487585402,0.0,0.0,0.24368476781122372,1,-1.027790688325,-3.9382950205551546,0.03395122884615384,Låg lönsamhet,Mönstermedborgare
C16937,1928.13296,1.0,2133.15,1272.55,860.6,887.278353,1.0,0.583333,0.916667,0.166667,4,53,5900.0,971.9261,487.127965,0.0,12,7.564825937435511,7.665823719925643,6.78928515445925,0.5833335,4.75,0.0,0.32167769228582466,0.3267468157939332,0.39732143071446163,0.5698452858070439,0.3853749188366209,2,-0.7831062101299512,2.5154758802961292,14.516955095384617,Hög lönsamhet,Stureplan
C16938,462.918623,1.0,3497.99,626.85,2871.14,0.0,1.0,0.416667,1.0,0.0,0,130,3000.0,3581.048471,174.461435,0.166667,12,6.13970915537961,8.160229634404187,0.0,0.5,10.833333333333334,0.166667,1.0234520450187055,0.15425478940353216,0.0,0.1742222741030409,0.7979844301957482,2,-2.8101428017834293,2.2575628910887744,4.174474480232535,Medel lönsamhet,Stureplan
C16939,339.039307,1.0,345.66,45.65,300.01,0.0,0.75,0.083333,0.75,0.0,0,10,1000.0,102.011016,294.47698,0.0,12,5.8290612197515514,5.848344472513165,0.0,0.375,0.8333333333333334,0.0,0.29426820515779145,0.3387006063936064,0.0,0.10243234752950679,0.6731813490104563,1,-1.0728836327485385,-0.027138462813285823,1.5698896423076927,Låg lönsamhet,Mönstermedborgare
C16940,1532.106106,1.0,1478.98,934.6,544.38,0.0,0.916667,0.25,0.833333,0.0,0,27,3000.0,1016.511227,377.143061,0.0,12,7.335051091088466,7.299783853153339,0.0,0.4583335,2.25,0.0,0.6868411917728617,0.5105318580473176,0.0,0.5919011007105853,0.3447668748179204,2,-1.042831654086832,1.2576180052622965,7.0303927153846155,Medel lönsamhet,Stureplan
C16941,65.652855,1.0,480.0,0.0,480.0,0.0,0.75,0.0,0.666667,0.0,0,12,1400.0,444.504448,192.250083,0.6,12,4.199497881416222,6.175867270105761,0.0,0.375,1.0,0.6,0.9241256715176716,0.04686142398286938,0.0,0.0,0.8275862068965517,1,-2.2762241129512906,-1.0574056147768152,0.4702351615384615,Låg lönsamhet,Mönstermedborgare
C16942,1386.949394,1.0,227.56,177.56,50.0,960.590608,0.083333,0.083333,0.083333,0.083333,6,2,3000.0,319.354,388.368299,0.0,12,7.235582680747902,5.431798757922517,6.8685887966783365,0.083333,0.6666666666666666,0.0,0.26855639466653664,0.4621624105298234,2.932563829527415,0.5420686286481866,0.15264379045060447,0,1.3993532761806367,0.4146409241477513,11.420793718461539,Medel lönsamhet,Becknare
C16943,497.510544,1.0,569.94,141.4,428.54,1297.077512,0.75,0.166667,0.583333,0.166667,5,10,2900.0,770.283123,226.730509,0.0,12,6.211624740632567,6.347284125325738,7.16863961196798,0.4583335,1.25,0.0,0.41235326652548,0.17149622337125128,1.9361099680568408,0.21106367734423978,0.6396692241096217,2,-0.17870405151087218,0.8044066171742258,10.333932935384617,Medel lönsamhet,Stureplan
C16944,1817.150299,1.0,596.5,0.0,596.5,1736.759805,0.833333,0.0,0.833333,0.583333,11,10,3000.0,891.637597,474.182947,0.0,12,7.5055749440374955,6.392754283805666,7.460352094318296,0.708333,1.75,0.0,0.38197873051239045,0.605514928023992,2.4935532017229,0.0,0.8564249820531228,2,0.018586948081614672,2.0651430715652275,18.13563841153846,Hög lönsamhet,Stureplan
C16945,57.077581,0.727273,698.44,95.14,603.3,0.0,0.666667,0.166667,0.5,0.0,0,16,6000.0,525.904806,116.075915,0.454545,12,4.061779720200143,6.5502800148726354,0.0,0.3333335,1.3333333333333333,0.454545,0.751894095276221,0.009511344942509582,0.0,0.1191573568458494,0.7555984169129802,1,-2.1958366437746686,-0.9240868731352303,0.6570048151705963,Låg lönsamhet,Mönstermedborgare
C16946,1821.040307,1.0,166.38,116.38,50.0,1682.602932,0.4,0.2,0.2,0.4,13,5,5000.0,3388.896555,520.445922,0.0,10,7.507712199968182,5.120266676604728,7.428691378401195,0.4,1.8,0.0,1.831852876251293,0.3641352343531294,5.0,0.43689466176139347,0.18770177941286884,0,1.4060183538718924,0.9569521407999094,20.665822719090908,Hög lönsamhet,Becknare
C16947,988.749349,1.0,0.0,0.0,0.0,6085.7392,0.0,0.0,0.0,0.5,17,0,5000.0,4937.146727,223.182313,0.2,6,6.89745172824417,0.0,8.713867782167787,0.25,2.8333333333333335,0.2,0.8111316362955062,0.19771032773445313,5.0,0.0,0.0,0,2.3320871325795647,-0.04164046429637104,75.20130142285714,Hög lönsamhet,Becknare
C16948,1842.11833,1.0,83.31,0.0,83.31,0.0,0.083333,0.0,0.083333,0.0,0,3,2000.0,603.296946,1018.247383,0.0,12,7.519214160709144,4.434500481934585,0.0,0.0416665,0.25,0.0,5.0,0.9205988655672164,0.0,0.0,0.45447602422126454,0,0.6781270736818298,-1.4912561793433476,7.149155115384616,Medel lönsamhet,Becknare
C16949,1210.309338,1.0,182.28,182.28,0.0,216.289445,0.25,0.25,0.0,0.166667,2,8,1300.0,512.657226,511.999815,0.0,12,7.0994571510659386,5.2110150381452405,5.38123031268183,0.2083335,0.8333333333333334,0.0,1.2830240960992403,0.9302915741737126,0.7662230586651553,0.6457418166359643,0.0,2,1.1294689881320599,0.6880924189853783,6.12626326923077,Medel lönsamhet,Stureplan
C16950,477.45278,1.0,71.48,71.48,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,700.0,322.357201,217.0654,0.0,12,6.170557522637903,4.283310661734724,0.0,0.0416665,0.08333333333333333,0.0,4.447533126379691,0.6811023965763195,0.0,0.41684161418241195,0.0,1,0.5764772528672055,-1.6856188458541825,1.8913414615384618,Låg lönsamhet,Mönstermedborgare
C16951,14.012088,0.818182,165.09,0.0,165.09,0.0,0.75,0.0,0.75,0.0,0,9,5000.0,218.895476,157.783535,0.9,12,2.7088557432326783,5.112529810110908,0.0,0.375,0.75,0.9,1.3179329038473118,0.0028018572285542893,0.0,0.0,0.622769625410238,1,-2.428455998368046,-1.8590844542015215,0.13238157230769232,Låg lönsamhet,Mönstermedborgare
C16952,1308.126179,1.0,102.75,0.0,102.75,0.0,0.833333,0.0,0.75,0.0,0,10,3000.0,865.740388,288.129171,0.0,12,7.177115154694452,4.641984159110808,0.0,0.4166665,0.8333333333333334,0.0,5.0,0.43589676074641787,0.0,0.0,0.5067817509247842,1,-0.4245662313486748,-0.9737051306118049,5.110292996153847,Medel lönsamhet,Mönstermedborgare
C16953,1082.653038,1.0,343.22,343.22,0.0,0.0,0.25,0.25,0.0,0.0,0,4,1200.0,510.918269,282.782763,0.0,12,6.988093055118693,5.841280987841834,0.0,0.125,0.3333333333333333,0.0,1.4842782784265875,0.9014596486261448,0.0,0.7743784125265105,0.0,2,0.3333687855191217,0.08039604761879837,4.4280655307692305,Medel lönsamhet,Stureplan
C16954,1055.99498,1.0,1482.18,1482.18,0.0,0.0,0.333333,0.333333,0.0,0.0,0,6,1500.0,1418.618359,2733.696071,0.0,12,6.963185236568515,7.301943710362531,0.0,0.1666665,0.5,0.0,0.9564707985544573,0.7035276349100599,0.0,0.9367960661871595,0.0,2,-0.19741067146849003,0.4294086279714275,5.201657615384615,Medel lönsamhet,Stureplan
C16955,1060.391273,1.0,0.0,0.0,0.0,1475.858013,0.0,0.0,0.0,0.545455,10,0,2000.0,407.36056,277.084736,0.0,11,6.96733584820058,0.0,7.297672145886027,0.2727275,0.9090909090909091,0.0,0.2758291971294603,0.5299306711644177,5.0,0.0,0.0,0,2.781756697043444,0.05157838010555829,14.257350390833333,Hög lönsamhet,Becknare
C16956,559.730777,1.0,0.0,0.0,0.0,299.524277,0.0,0.0,0.0,0.083333,1,0,800.0,455.384879,198.175355,0.0,12,6.329240891938886,0.0,5.705528539397556,0.0416665,0.08333333333333333,0.0,1.515301470969016,0.6987899837702871,2.99524277,0.0,0.0,0,2.637953728468451,-1.1309005679225073,3.9960370007692307,Medel lönsamhet,Becknare
C16957,150.351174,1.0,1039.92,0.0,1039.92,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,984.158369,168.596244,0.2,12,5.019602792292615,6.947860216478442,0.0,0.5,1.0,0.2,0.945469746954617,0.15020097302697302,0.0,0.0,0.9122745455821462,1,-2.0539132197290146,-0.22983627920171376,1.2625574584615387,Låg lönsamhet,Mönstermedborgare
C16958,1347.505936,1.0,0.0,0.0,0.0,547.390756,0.0,0.0,0.0,0.25,4,0,1500.0,263.430572,722.782997,0.0,12,7.206752544498165,0.0,6.306988091236827,0.125,0.3333333333333333,0.0,0.4803701906310032,0.8977387981345769,5.0,0.0,0.0,0,3.272535676147698,-0.15489772894626727,8.551273636923078,Medel lönsamhet,Becknare
C16959,856.619236,0.9,0.0,0.0,0.0,18.117967,0.0,0.0,0.0,0.1,1,0,900.0,220.18909,251.365035,0.0,10,6.754160220102301,0.0,2.950628573518102,0.05,0.1,0.0,5.0,0.9507427702552719,0.18117967000000001,0.0,0.0,0,2.0458976238940476,-1.9685812083390777,4.0254908327272725,Medel lönsamhet,Becknare
C16960,97.617137,0.222222,736.0,736.0,0.0,0.0,0.222222,0.222222,0.0,0.0,0,2,1500.0,0.0,0.0,0.0,9,4.591245049751992,6.602587892189336,0.0,0.111111,0.2222222222222222,0.0,0.0,0.0650347348434377,0.0,0.8803827751196173,0.0,1,-0.8632736047699361,-0.677534569391977,1.224085685,Låg lönsamhet,Mönstermedborgare
C16961,915.932014,1.0,45.65,45.65,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,1000.0,224.596651,330.860527,0.0,12,6.821033329922384,3.8426729272933526,0.0,0.0416665,0.08333333333333333,0.0,4.814504844587353,0.915016997002997,0.0,0.31342258839684173,0.0,0,0.978183663080984,-1.555195624236627,3.557930823076923,Medel lönsamhet,Becknare
C16962,1425.606151,1.0,103.0,103.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,1500.0,590.37153,516.506067,0.0,12,7.263053581484719,4.6443908991413725,0.0,0.0833335,0.16666666666666666,0.0,5.0,0.9497709200532978,0.0,0.5073891625615764,0.0,2,0.8130295057856788,-1.1490678241608672,5.56233135,Medel lönsamhet,Stureplan
C16963,12.423324,0.545455,21.99,0.0,21.99,0.0,0.090909,0.0,0.090909,0.0,0,1,4000.0,0.0,0.0,0.0,11,2.5969937908883316,3.1350593387750902,0.0,0.0454545,0.09090909090909091,0.0,0.0,0.003105054736315921,0.0,0.0,0.18026067710468072,1,-0.3978004812105261,-2.272848658027896,0.07008885,Låg lönsamhet,Mönstermedborgare
C16964,7.315575,0.181818,107.0,107.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4000.0,588.015945,87.805376,0.0,12,2.118130262388689,4.68213122712422,0.0,0.0416665,0.08333333333333333,0.0,5.0,0.00182843664083979,0.0,0.5169082125603864,0.0,1,-0.6485258726170697,-3.1818692882409785,0.11044451923076924,Låg lönsamhet,Mönstermedborgare
C16965,258.837282,1.0,831.6,0.0,831.6,0.0,1.0,0.0,1.0,0.0,0,51,2500.0,366.15467,173.631099,0.0,12,5.560055596635353,6.724553334760875,0.0,0.5,4.25,0.0,0.4397726038914245,0.10349351539384247,0.0,0.0,0.892657793044225,1,-2.05289241732741,0.716942466183455,1.6352203153846157,Låg lönsamhet,Mönstermedborgare
C16966,114.806604,1.0,675.0,0.0,675.0,0.0,0.666667,0.0,0.666667,0.0,0,12,1000.0,671.28341,211.872834,0.083333,12,4.7519215928737495,6.516193076042964,0.0,0.3333335,1.0,0.083333,0.9930227958579881,0.11469191208791209,0.0,0.0,0.8709677419354839,1,-1.6813824702493554,-0.7028102085811262,0.9239977894956461,Låg lönsamhet,Mönstermedborgare
C16967,25.576426,1.0,225.0,0.0,225.0,0.0,1.0,0.0,1.0,0.0,0,12,2700.0,232.652483,165.826627,0.416667,12,3.280024582242769,5.420534999272286,0.0,0.5,1.0,0.416667,1.0294357654867257,0.009469243243243244,0.0,0.0,0.6923076923076923,1,-2.1871528452486646,-1.0455613602541538,0.2304598973379154,Låg lönsamhet,Mönstermedborgare
C16968,1139.648949,1.0,0.0,0.0,0.0,73.875442,0.0,0.0,0.0,0.166667,2,0,1200.0,298.183864,443.597884,0.0,12,7.039352632933997,0.0,4.315825959590143,0.0833335,0.16666666666666666,0.0,3.9823987149217763,0.948916693588676,0.73875442,0.0,0.0,0,2.289413390401662,-1.4517005776288914,4.837883293076922,Medel lönsamhet,Becknare
C16969,6767.138783,1.0,999.97,807.71,192.26,1960.373647,0.75,0.416667,0.416667,0.166667,2,17,7500.0,4114.602852,2987.684451,0.0,12,8.819981406838231,6.908724808836141,7.581400347056803,0.4583335,1.5833333333333333,0.0,1.3894378169073063,0.9021648824156779,1.7822064665399964,0.7343018445957618,0.17478658508868422,2,0.9540186197265353,2.1739458543420724,38.860502377692306,Hög lönsamhet,Stureplan
C16970,1251.26572,1.0,494.04,0.0,494.04,0.0,0.727273,0.0,0.727273,0.0,0,12,1000.0,179.372971,8411.177378,0.0,11,7.132709765562806,6.204638567384701,0.0,0.3636365,1.0909090909090908,0.0,0.36234035835488043,1.2500157042957043,0.0,0.0,0.8316611675981416,2,-0.2679166794622244,1.0265994372996619,5.6253071666666665,Medel lönsamhet,Stureplan
C16971,155.676255,0.818182,990.33,990.33,0.0,0.0,0.333333,0.333333,0.0,0.0,0,8,4000.0,1006.564682,67.567132,0.181818,12,5.05418160629088,6.899047475871556,0.0,0.1666665,0.6666666666666666,0.181818,1.0153679218827232,0.03890933641589603,0.0,0.9082846477671899,0.0,1,-1.149459319262711,-0.6771614230993873,1.2516827294938848,Låg lönsamhet,Mönstermedborgare
C16972,28.178604,0.909091,208.6,0.0,208.6,0.0,0.833333,0.0,0.75,0.0,0,10,1000.0,186.560331,166.048636,0.375,12,3.373435700963246,5.345200952446887,0.0,0.4166665,0.8333333333333334,0.375,0.8900779150763358,0.028150453546453548,0.0,0.0,0.6759559300064808,1,-1.9678081925194013,-1.187358613857583,0.2281985673076923,Låg lönsamhet,Mönstermedborgare
C16973,1118.724569,1.0,0.0,0.0,0.0,1963.807815,0.0,0.0,0.0,0.428571,6,0,2000.0,193.30886,227.879396,0.0,7,7.020838013510012,0.0,7.583149715448985,0.2142855,0.8571428571428571,0.0,0.09838563269354668,0.5590827431284358,5.0,0.0,0.0,0,2.927343220923318,0.007946298035012027,26.630106706249997,Hög lönsamhet,Becknare
C16974,2347.486095,1.0,0.0,0.0,0.0,1957.749127,0.0,0.0,0.0,0.428571,9,0,2950.0,3781.991205,3743.011386,0.0,7,7.761526184649011,0.0,7.5800613479777255,0.2142855,1.2857142857142858,0.0,1.9308195995433364,0.7954883412402576,5.0,0.0,0.0,0,3.223336295194253,-0.009648107890014088,34.249279363750006,Hög lönsamhet,Becknare
C16975,900.292445,0.909091,0.0,0.0,0.0,1103.829113,0.0,0.0,0.0,0.166667,6,0,1400.0,190.33293,216.278844,0.0,12,6.803829783190607,0.0,7.007445953123706,0.0833335,0.5,0.0,0.17227363739825707,0.6426070271234833,5.0,0.0,0.0,0,3.113513492056114,-0.3954634038130076,10.255457791538463,Medel lönsamhet,Becknare
C16976,3447.523748,1.0,6341.55,3232.26,3109.29,2307.775197,1.0,0.75,1.0,0.5,12,118,5000.0,5575.894258,1767.825544,0.0,12,8.145701519320014,8.755036174769128,7.744472445151784,0.75,10.833333333333334,0.0,0.6445878196502675,0.689366876224755,0.3582639577430898,0.5017829559655673,0.4826928301418137,2,-1.2302948357794081,4.62838190685133,32.339515627692315,Hög lönsamhet,Stureplan
C16977,424.994385,0.375,1200.0,1200.0,0.0,0.0,0.125,0.125,0.0,0.0,0,1,1200.0,57.266292,56.72021,0.0,8,6.05442616543133,7.0909098220799835,0.0,0.0625,0.125,0.0,0.04768217485428809,0.3538670982514571,0.0,0.9230769230769231,0.0,2,-0.42921401701638795,-0.17658957203027384,3.6944132499999998,Medel lönsamhet,Stureplan
C16978,30.957159,0.454545,426.25,0.0,653.55,0.0,0.5,0.0,0.5,0.0,0,19,1200.0,460.814602,108.772098,0.0,12,3.464396224581457,6.0573693219957,0.0,0.25,1.5833333333333333,0.0,1.0785596301930953,0.02577615237302248,0.0,0.0,1.241900237529691,1,-2.0666760846389143,-1.091621343665852,0.44695061153846155,Låg lönsamhet,Mönstermedborgare
C16979,2284.316297,1.0,239.26,0.0,239.26,2794.719183,0.75,0.0,0.75,0.25,3,9,3000.0,1918.74596,504.077272,0.0,12,7.734259716943447,5.481721670293229,7.935844663045078,0.5,1.0,0.0,0.6322105834358205,0.7611850373208929,5.0,0.0,0.7052408182514885,2,1.389265232158919,1.5609280897810167,26.16814996076923,Hög lönsamhet,Stureplan
C16980,3695.634133,1.0,0.0,0.0,0.0,2438.708269,0.0,0.0,0.0,0.416667,8,0,4000.0,973.155092,1525.998307,0.0,12,8.215177990826033,0.0,7.79963374925391,0.2083335,0.6666666666666666,0.0,0.39888174515180114,0.9236776138465383,5.0,0.0,0.0,0,3.4575380109458353,0.46212439872015604,29.22141293615385,Hög lönsamhet,Becknare
C16981,14.480094,0.571429,134.6,0.0,134.6,0.0,0.571429,0.0,0.428571,0.0,0,4,3000.0,155.845232,102.333285,1.0,7,2.7395549404945654,4.909709375506295,0.0,0.2857145,0.5714285714285714,1.0,1.149301120943953,0.004825089636787737,0.0,0.0,0.5737425404944586,1,-2.3098388852710774,-2.123152489762692,0.16824999999999998,Låg lönsamhet,Mönstermedborgare
C16982,1722.475015,1.0,115.91,45.65,70.26,146.607859,0.5,0.083333,0.5,0.25,4,7,1900.0,442.944623,813.974537,0.0,12,7.452097889188077,4.761404408018728,4.994559156006346,0.375,0.9166666666666666,0.0,1.6808903376829576,0.9060889084692267,0.6790230142188874,0.21143068871288961,0.32541336668056137,2,0.8004136746106484,0.7198177100011063,7.616267651538461,Medel lönsamhet,Stureplan
C16983,202.326177,0.888889,1800.0,0.0,1800.0,0.0,0.888889,0.0,0.888889,0.0,0,9,1000.0,1502.595015,144.69691,0.571429,9,5.314811472797919,7.496097345175956,0.0,0.4444445,1.0,0.571429,0.8343115019433649,0.20212405294705293,0.0,0.0,0.9473684210526315,1,-2.3637993997124043,-0.3362187541995224,2.233555660015335,Låg lönsamhet,Mönstermedborgare
